Name,body type,Age,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,,15.32663265,mean 2 seats
BMW,sedan,12,105000,Diesel,Automatic,Second,13.2 kmpl,1995 CC,170 bhp,5,11,,,
BMW,sedan,11,100000,Diesel,Automatic,Second,22.69 kmpl,1995 CC,190 bhp,5,10.9,,,
BMW,sedan,10,88000,Diesel,Automatic,First,13.2 kmpl,1995 CC,170 bhp,4,15,,,
BMW,sedan,9,25000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,17.99,,,
BMW,sedan,9,58000,Diesel,Automatic,First,13.2 kmpl,1995 CC,170 bhp,5,19.5,,,
BMW,sedan,11,70000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,10.3,,,
BMW,sedan,13,103905,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,9.92,,,
BMW,sedan,12,73336,Diesel,Automatic,First,13.2 kmpl,1995 CC,170 bhp,5,10.69,,,
BMW,sedan,9,48183,Diesel,Automatic,First,13.2 kmpl,1995 CC,170 bhp,5,20.99,,,
BMW,sedan,9,85846,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,13.08,,,
BMW,sedan,12,67000,Diesel,Automatic,Second,22.69 kmpl,1995 CC,190 bhp,5,9.25,,,
BMW,sedan,12,80000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,14.2,,,
BMW,sedan,10,55598,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,11.5,,,
BMW,sedan,11,51000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,10.5,,,
BMW,sedan,11,89000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,13.95,,,
BMW,sedan,10,73000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,12.5,,,
BMW,sedan,13,52100,Diesel,Automatic,Second,13.2 kmpl,1995 CC,170 bhp,5,7.5,,,
BMW,sedan,12,58000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,11.5,,,
BMW,sedan,9,38998,Diesel,Automatic,First,16.07 kmpl,1995 CC,181 bhp,7,17,,,
BMW,sedan,10,76000,Diesel,Automatic,First,16.07 kmpl,1995 CC,181 bhp,5,8.75,,,
BMW,sedan,14,89000,Diesel,Automatic,Second,16.07 kmpl,1995 CC,181 bhp,5,6.3,,,
BMW,sedan,14,81308,Diesel,Automatic,Second,13.2 kmpl,1995 CC,170 bhp,5,7.95,,,
BMW,sedan,7,32500,Diesel,Automatic,First,19.59 kmpl,1995 CC,187.74 bhp,5,26.75,,,
BMW,sedan,5,8000,Diesel,Automatic,First,19.59 kmpl,1995 CC,187.74 bhp,5,33.75,,,
BMW,sedan,8,69330,Diesel,Automatic,First,16.07 kmpl,1995 CC,181 bhp,5,23.5,,,
BMW,sedan,11,99606,Diesel,Automatic,Second,16.07 kmpl,1995 CC,181 bhp,4,10.5,,,
BMW,sedan,13,58557,Diesel,Automatic,Third,16.07 kmpl,1995 CC,181 bhp,5,8,,,
BMW,sedan,12,83000,Diesel,Automatic,First,16.07 kmpl,1995 CC,181 bhp,5,12.75,,,
BMW,sedan,11,64000,Diesel,Automatic,First,16.07 kmpl,1995 CC,181 bhp,5,10.5,,,
BMW,sedan,13,61500,Diesel,Automatic,Second,16.07 kmpl,1995 CC,181 bhp,5,8.5,,,
BMW,sedan,14,170000,Diesel,Automatic,Third,16.07 kmpl,1995 CC,181 bhp,5,9.75,,,
BMW,sedan,11,74000,Diesel,Automatic,Second,16.07 kmpl,1995 CC,181 bhp,7,12.5,,,
BMW,sedan,13,58000,Diesel,Automatic,First,16.07 kmpl,1995 CC,181 bhp,5,13.5,,,
BMW,sedan,14,66000,Diesel,Automatic,Second,16.07 kmpl,1995 CC,181 bhp,7,7.25,,,
BMW,sedan,7,56087,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,20.75,,,
BMW,sedan,8,47000,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,25.5,,,
BMW,sedan,7,58390,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,19.86,,,
BMW,sedan,6,14351,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,35.55,,,
BMW,sedan,9,62655,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,14.5,,,
BMW,sedan,10,65000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,14,,,
BMW,sedan,9,37613,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,13.95,,,
BMW,sedan,9,30000,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,22,,,
BMW,sedan,8,18600,Diesel,Automatic,Second,22.69 kmpl,1995 CC,190 bhp,5,21,,,
BMW,sedan,5,55389,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,28.45,,,
BMW,sedan,3,87000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,6.67,,,
BMW,sedan,9,38000,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,19.5,,,
BMW,sedan,7,47000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,29.5,,,
BMW,sedan,6,62404,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,21.33,,,
BMW,sedan,7,100000,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,24.75,,,
BMW,sedan,6,38000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,23.99,,,
BMW,sedan,5,23806,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,33.66,,,
BMW,sedan,9,37500,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,16.75,,,
BMW,sedan,8,70000,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,17.55,,,
BMW,sedan,7,56000,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,22.75,,,
BMW,sedan,9,71000,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,15,,,
BMW,sedan,7,30000,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,22,,,
BMW,sedan,11,89616,Diesel,Automatic,First,16.07 kmpl,1995 CC,181 bhp,5,11,,,
BMW,sedan,12,51000,Diesel,Automatic,First,16.07 kmpl,1995 CC,181 bhp,7,7.75,,,
BMW,sedan,15,74199,Diesel,Automatic,First,16.07 kmpl,1995 CC,181 bhp,5,9.25,,,
BMW,sedan,14,78000,Diesel,Automatic,Second,16.07 kmpl,1995 CC,181 bhp,5,7.2,,,
BMW,sedan,8,48000,Diesel,Automatic,First,22.69 kmpl,1995 CC,190 bhp,5,21.6,,,
BMW,sedan,10,37000,Diesel,Automatic,Third,22.69 kmpl,1995 CC,190 bhp,5,15,,,
BMW,sedan,10,58000,Diesel,Automatic,Second,22.69 kmpl,1995 CC,190 bhp,5,15.3,,,
BMW,sedan,9,21983,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,16.5,,,
BMW,sedan,7,10000,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,30,,,
BMW,sedan,10,57156,Diesel,Automatic,Second,18.88 kmpl,1995 CC,184 bhp,5,18,,,
BMW,sedan,7,69123,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,19,,,
BMW,sedan,4,24000,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,28,,,
BMW,sedan,10,69000,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,4,18.5,,,
BMW,sedan,8,23000,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5,19.9,,,
BMW,sedan,13,40000,Petrol,Automatic,Second,12.05 kmpl,1995 CC,154 bhp,5,9.5,,,
BMW,sedan,12,48394,Petrol,Automatic,First,12.05 kmpl,1995 CC,154 bhp,5,10.49,,,
BMW,sedan,12,59660,Petrol,Automatic,First,12.05 kmpl,1995 CC,154 bhp,5,10.49,,,
BMW,sedan,11,7000,Petrol,Automatic,First,12.05 kmpl,1995 CC,154 bhp,5,9.75,,,
BMW,sedan,12,70749,Petrol,Automatic,First,12.05 kmpl,1995 CC,154 bhp,5,9.86,,,
BMW,sedan,9,49000,Petrol,Automatic,First,14.59 kmpl,1997 CC,245 bhp,5,19,,,
BMW,convertible,11,31000,Petrol,Automatic,First,10.9 kmpl,2497 CC,215 bhp,5,31,,,
BMW,convertible,9,49000,Diesel,Automatic,First,8.2 kmpl,2993 CC,245 bhp,5,29,,,
BMW,convertible,8,51240,Diesel,Automatic,First,8.2 kmpl,2993 CC,245 bhp,5,29.52,,,
BMW,sedan,11,75871,Petrol,Automatic,First,9.43 kmpl,2996 CC,254 bhp,5,14.12,,,
BMW,sedan,7,36255,Diesel,Automatic,First,19.59 kmpl,1995 CC,184 bhp,5,33,,,
BMW,sedan,8,48000,Diesel,Automatic,First,21.76 kmpl,1995 CC,190 bhp,5,26.5,,,
BMW,sedan,7,30717,Diesel,Automatic,Second,21.76 kmpl,1995 CC,190 bhp,5,25.99,,,
BMW,sedan,7,41000,Diesel,Automatic,First,21.76 kmpl,1995 CC,190 bhp,5,25.5,,,
BMW,sedan,6,19235,Diesel,Automatic,First,21.76 kmpl,1995 CC,190 bhp,5,36.5,,,
BMW,sedan,6,27000,Diesel,Automatic,First,21.76 kmpl,1995 CC,190 bhp,4,35,,,
BMW,sedan,6,31000,Diesel,Automatic,First,21.76 kmpl,1995 CC,190 bhp,5,29.95,,,
BMW,sedan,6,70000,Diesel,Automatic,Second,21.76 kmpl,1995 CC,190 bhp,5,27,,,
BMW,sedan,4,21936,Diesel,Automatic,First,21.76 kmpl,1995 CC,190 bhp,5,37.92,,,
BMW,sedan,5,21000,Diesel,Automatic,First,21.76 kmpl,1995 CC,190 bhp,5,35,,,
BMW,sedan,5,34232,Diesel,Automatic,First,21.76 kmpl,1995 CC,190 bhp,5,35.84,,,
BMW,sedan,6,19000,Diesel,Automatic,Second,21.76 kmpl,1995 CC,190 bhp,5,29.99,,,
BMW,sedan,7,64000,Diesel,Automatic,First,18.48 kmpl,1995 CC,177 bhp,5,28,,,
BMW,sedan,10,59900,Diesel,Automatic,Second,18.48 kmpl,1995 CC,177 bhp,4,18.5,,,
BMW,sedan,9,76000,Diesel,Automatic,First,18.48 kmpl,1995 CC,177 bhp,5,19,,,
BMW,sedan,9,78000,Diesel,Automatic,First,18.48 kmpl,1995 CC,177 bhp,5,19.5,,,
BMW,sedan,13,79000,Diesel,Automatic,First,18.48 kmpl,1995 CC,177 bhp,5,15,,,
BMW,sedan,11,95995,Diesel,Automatic,First,18.48 kmpl,1995 CC,177 bhp,5,15.5,,,
BMW,sedan,12,170000,Diesel,Automatic,Third,18.48 kmpl,1995 CC,177 bhp,5,12,,,
BMW,sedan,11,31000,Petrol,Automatic,First,10.8 kmpl,2497 CC,150 bhp,5,13.5,,,
BMW,sedan,11,75000,Diesel,Automatic,Second,16.73 kmpl,1995 CC,218 bhp,5,13.9,,,
BMW,sedan,11,89000,Diesel,Automatic,First,16.73 kmpl,1995 CC,218 bhp,5,16.57,,,
BMW,sedan,11,101999,Diesel,Automatic,First,16.73 kmpl,1995 CC,218 bhp,5,19.99,,,
BMW,sedan,15,120000,Diesel,Automatic,First,16.73 kmpl,1995 CC,218 bhp,5,10.5,,,
BMW,sedan,6,18090,Diesel,Automatic,First,16.2 kmpl,2993 CC,258 bhp,5,45.73,,,
BMW,sedan,9,108640,Diesel,Automatic,First,11.5 kmpl,2993 CC,235 bhp,4,23.29,,,
BMW,sedan,14,112500,Diesel,Automatic,First,11.5 kmpl,2993 CC,235 bhp,5,7.99,,,
BMW,sedan,16,48000,Petrol,Automatic,Second,11.62 kmpl,2979 CC,306 bhp,5,6.99,,,
BMW,sedan,11,57832,Diesel,Automatic,First,16.2 kmpl,2993 CC,258 bhp,5,25.82,,,
BMW,sedan,10,49000,Diesel,Automatic,Second,16.73 kmpl,2495 CC,218 bhp,5,15.5,,,
BMW,sedan,13,128000,Petrol,Automatic,First,10.8 kmpl,2497 CC,215 bhp,5,7,,,
BMW,sedan,14,61000,Petrol,Automatic,Second,10.8 kmpl,2497 CC,215 bhp,5,11,,,
BMW,sedan,10,40471,Diesel,Automatic,Second,16.2 kmpl,2993 CC,235 bhp,5,25.72,,,
BMW,sedan,6,19658,Diesel,Automatic,First,18.12 kmpl,1995 CC,190 bhp,5,35.84,,,
BMW,sedan,8,35000,Diesel,Automatic,Second,18.12 kmpl,1995 CC,190 bhp,5,23,,,
BMW,sedan,6,63111,Diesel,Automatic,Second,18.12 kmpl,1995 CC,190 bhp,5,30.8,,,
BMW,sedan,5,19543,Diesel,Automatic,First,18.12 kmpl,1995 CC,190 bhp,5,40.5,,,
BMW,sedan,6,44001,Diesel,Automatic,First,18.12 kmpl,1995 CC,190 bhp,5,34.51,,,
BMW,sedan,6,30000,Diesel,Automatic,Second,18.12 kmpl,1995 CC,190 bhp,5,31.5,,,
BMW,sedan,7,14000,Diesel,Automatic,First,18.12 kmpl,1995 CC,190 bhp,5,35,,,
BMW,sedan,6,76467,Diesel,Automatic,First,18.12 kmpl,1995 CC,190 bhp,5,30.45,,,
BMW,sedan,8,32000,Diesel,Automatic,First,18.12 kmpl,1995 CC,190 bhp,5,30.5,,,
BMW,sedan,9,40714,Diesel,Automatic,Second,18.12 kmpl,1995 CC,190 bhp,5,24.75,,,
BMW,sedan,4,7000,Diesel,Automatic,First,18.12 kmpl,1995 CC,190 bhp,5,46,,,
BMW,sedan,9,58500,Diesel,Automatic,Second,17.09 kmpl,1995 CC,218 bhp,5,27.5,,,
BMW,sedan,6,20967,Diesel,Automatic,First,14.69 kmpl,2993 CC,258 bhp,5,44.56,,,
BMW,sedan,7,16900,Diesel,Automatic,First,14.69 kmpl,2993 CC,258 bhp,5,44,,,
BMW,sedan,5,27313,Diesel,Automatic,First,14.69 kmpl,2993 CC,258 bhp,5,48.63,,,
BMW,sedan,6,19254,Diesel,Automatic,First,14.69 kmpl,2993 CC,258 bhp,5,47.7,,,
BMW,sedan,7,65266,Diesel,Automatic,First,14.69 kmpl,2993 CC,258 bhp,5,31.75,,,
BMW,sedan,8,88000,Diesel,Automatic,First,14.69 kmpl,2993 CC,258 bhp,5,27,,,
BMW,sedan,6,16000,Diesel,Automatic,First,14.69 kmpl,2993 CC,258 bhp,5,48,,,
BMW,sedan,8,51000,Diesel,Automatic,First,22.48 kmpl,1995 CC,190 bhp,5,33.5,,,
BMW,sedan,10,61240,Diesel,Automatic,First,22.48 kmpl,1995 CC,190 bhp,5,17.5,,,
BMW,sedan,10,44450,Diesel,Automatic,First,22.48 kmpl,1995 CC,190 bhp,5,24.68,,,
BMW,sedan,4,32586,Diesel,Automatic,First,22.48 kmpl,1995 CC,190 bhp,5,37.3,,,
BMW,sedan,10,95000,Diesel,Automatic,Second,22.48 kmpl,1995 CC,190 bhp,5,17.5,,,
BMW,sedan,9,55000,Diesel,Automatic,First,22.48 kmpl,1995 CC,190 bhp,5,21.75,,,
BMW,sedan,9,90000,Diesel,Automatic,First,22.48 kmpl,1995 CC,190 bhp,5,19.5,,,
BMW,sedan,9,65000,Diesel,Automatic,First,22.48 kmpl,1995 CC,190 bhp,5,21.26,,,
BMW,sedan,12,46000,Diesel,Automatic,First,22.48 kmpl,1995 CC,190 bhp,5,16.5,,,
BMW,sedan,8,60280,Diesel,Automatic,First,22.48 kmpl,1995 CC,190 bhp,5,22.45,,,
BMW,sedan,11,51602,Diesel,Automatic,First,22.48 kmpl,1995 CC,190 bhp,5,17.27,,,
BMW,sedan,6,75637,Diesel,Automatic,First,22.48 kmpl,1995 CC,190 bhp,5,30.37,,,
BMW,sedan,8,64158,Diesel,Automatic,First,18.48 kmpl,1995 CC,181 hbp,7,17.89,,,
BMW,sedan,10,95000,Diesel,Automatic,Second,18.48 kmpl,1997 CC,181 bhp,5,18,,,
BMW,sedan,14,81000,Diesel,Automatic,Second,18.48 kmpl,1998 CC,181 bhp,5,10.5,,,
BMW,sedan,10,90000,Diesel,Automatic,First,18.48 kmpl,1995 CC,181 bhp,5,14.5,,,
BMW,sedan,10,72000,Diesel,Automatic,Third,18.48 kmpl,2000 CC,181 bhp,5,13.85,,,
BMW,sedan,3,18373,Diesel,Automatic,First,22.48 kmpl,1995 CC,187.74 bhp,5,45.86,,,
BMW,sedan,5,16485,Diesel,Automatic,First,22.48 kmpl,1995 CC,187.74 bhp,5,42.75,,,
BMW,sedan,12,69300,Petrol,Automatic,Second,10.8 kmpl,2497 CC,150 bhp,5,12.5,,,
BMW,sedan,12,74000,Petrol,Automatic,First,10.8 kmpl,2497 CC,150 bhp,5,12.95,,,
BMW,sedan,9,56000,Diesel,Automatic,First,16.73 kmpl,2993 CC,218 bhp,5,33.5,,,
BMW,sedan,9,93000,Diesel,Automatic,First,16.73 kmpl,2993 CC,218 bhp,5,26.5,,,
BMW,sedan,9,35000,Diesel,Automatic,First,16.73 kmpl,2993 CC,218 bhp,4,21,,,
BMW,sedan,12,68000,Diesel,Automatic,First,11.5 kmpl,2993 CC,235 bhp,5,18,,,
BMW,sedan,6,27000,Diesel,Automatic,First,18.59 kmpl,2993 CC,265 bhp,5,48,,,
BMW,sedan,12,58000,Diesel,Automatic,First,18.59 kmpl,2993 CC,265 bhp,5,11.75,,,
BMW,sedan,12,24000,Petrol,Automatic,First,10.6 kmpl,2996 CC,258 bhp,5,8.75,,,
BMW,sedan,11,5900,Petrol,Automatic,First,7.94 kmpl,4395 CC,450 bhp,5,47.5,,,
BMW,sedan,9,30000,Diesel,Automatic,First,9.52 kmpl,2993 CC,313 bhp,5,45,,,
BMW,sedan,11,30000,Diesel,Automatic,First,9.52 kmpl,2993 CC,313 bhp,5,49,,,
BMW,sedan,12,65329,Petrol,Automatic,First,7.94 kmpl,4395 CC,450 bhp,5,20.72,,,
BMW,sedan,9,21000,Diesel,Automatic,Second,17.54 kmpl,2993 CC,313 bhp,5,44,,,
BMW,sedan,4,20004,Diesel,Automatic,First,17.54 kmpl,2993 CC,313 bhp,5,68.94,,,
BMW,sedan,9,30000,Diesel,Automatic,First,17.54 kmpl,2993 CC,313 bhp,5,45,,,
BMW,sedan,13,53000,Diesel,Automatic,First,14.49 kmpl,2993 CC,258 bhp,4,36,,,
BMW,sedan,14,66000,Petrol,Automatic,Second,8.45 kmpl,2979 CC,321 bhp,5,10.75,,,
BMW,sedan,12,50161,Petrol,Automatic,First,8.77 kmpl,4395 CC,402 bhp,5,25.93,,,
BMW,sedan,11,55000,Diesel,Automatic,Second,16.46 kmpl,2993 CC,258 bhp,5,19.5,,,
BMW,sedan,8,35000,Diesel,Automatic,First,16.46 kmpl,2993 CC,258 bhp,5,52,,,
BMW,sedan,9,38000,Diesel,Automatic,First,16.46 kmpl,2993 CC,258 bhp,5,45,,,
BMW,sedan,10,41100,Diesel,Automatic,First,16.77 kmpl,2993 CC,261.49 bhp,5,26.5,,,
BMW,sedan,7,29966,Diesel,Automatic,Second,16.77 kmpl,2993 CC,261.49 bhp,5,43.6,,,
BMW,sedan,9,73525,Diesel,Automatic,First,16.46 kmpl,2993 CC,258 bhp,4,34.54,,,
BMW,sedan,12,58000,Diesel,Automatic,First,16.46 kmpl,2993 CC,258 bhp,5,31,,,
BMW,sedan,15,75000,Diesel,Automatic,Second,16.46 kmpl,2993 CC,258 bhp,5,9.5,,,
BMW,sedan,4,28060,Petrol,Automatic,First,12.05 kmpl,2979 CC,320 bhp,4,93.67,,,
BMW,sedan,5,17465,Petrol,Automatic,First,12.05 kmpl,2979 CC,320 bhp,5,93,,,
BMW,suv,6,31000,Diesel,Automatic,First,17.05 kmpl,1995 CC,190 bhp,5,29.5,,,
BMW,suv,5,32838,Diesel,Automatic,First,17.05 kmpl,1995 CC,190 bhp,5,30.29,,,
BMW,suv,10,80000,Petrol,Automatic,First,11.25 kmpl,1995 CC,150 bhp,5,9.5,,,
BMW,suv,10,15200,Diesel,Automatic,First,15.06 kmpl,1995 CC,177 bhp,5,13.5,,,
BMW,suv,11,102000,Diesel,Automatic,First,15.06 kmpl,1995 CC,177 bhp,5,13.75,,,
BMW,suv,10,65148,Diesel,Automatic,First,15.06 kmpl,1995 CC,177 bhp,5,12.75,,,
BMW,suv,8,54385,Diesel,Automatic,Second,15.06 kmpl,1995 CC,177 bhp,5,17,,,
BMW,suv,10,115000,Diesel,Automatic,Third,15.06 kmpl,1995 CC,177 bhp,5,10,,,
BMW,suv,6,21000,Diesel,Automatic,First,17.05 kmpl,1995 CC,184 bhp,5,33,,,
BMW,suv,7,49000,Diesel,Automatic,First,17.05 kmpl,1995 CC,184 bhp,5,22.99,,,
BMW,suv,8,45000,Diesel,Automatic,First,17.05 kmpl,1995 CC,184 bhp,5,21.5,,,
BMW,suv,9,56683,Diesel,Automatic,Second,17.05 kmpl,1995 CC,184 bhp,5,13.5,,,
BMW,suv,5,31645,Diesel,Automatic,First,20.68 kmpl,1995 CC,190 bhp,5,29.4,,,
BMW,suv,7,42265,Diesel,Automatic,Second,20.68 kmpl,1995 CC,190 bhp,5,22.24,,,
BMW,suv,6,28143,Diesel,Automatic,First,20.68 kmpl,1995 CC,190 bhp,5,28.5,,,
BMW,suv,3,15456,Diesel,Automatic,First,20.68 kmpl,1995 CC,190 bhp,5,36.64,,,
BMW,suv,8,82002,Diesel,Automatic,First,17.05 kmpl,1995 CC,184 bhp,5,18.5,,,
BMW,suv,9,49000,Diesel,Automatic,Second,17.05 kmpl,1995 CC,184 bhp,4,14.49,,,
BMW,suv,11,62943,Diesel,Automatic,Second,17.05 kmpl,1995 CC,184 bhp,5,10.95,,,
BMW,suv,9,43000,Diesel,Automatic,First,17.05 kmpl,1995 CC,184 bhp,5,17.5,,,
BMW,suv,10,22000,Diesel,Automatic,First,17.05 kmpl,1995 CC,184 bhp,5,11.5,,,
BMW,suv,10,63000,Diesel,Automatic,First,17.05 kmpl,1995 CC,184 bhp,5,13.5,,,
BMW,suv,10,66000,Diesel,Automatic,Second,17.05 kmpl,1995 CC,184 bhp,5,11.5,,,
BMW,suv,8,69000,Diesel,Automatic,First,17.05 kmpl,1995 CC,184 bhp,5,16.25,,,
BMW,suv,6,45000,Diesel,Automatic,First,17.05 kmpl,1995 CC,184 bhp,5,28.5,,,
BMW,suv,10,85000,Diesel,Automatic,Third,17.05 kmpl,1995 CC,184 bhp,5,10,,,
BMW,suv,10,94000,Diesel,Automatic,First,17.05 kmpl,1995 CC,184 bhp,5,12.5,,,
BMW,suv,11,72000,Diesel,Automatic,First,17.05 kmpl,1995 CC,184 bhp,4,11,,,
BMW,suv,5,27001,Diesel,Automatic,First,20.68 kmpl,1995 CC,190 bhp,5,29,,,
BMW,suv,6,7000,Diesel,Automatic,First,20.68 kmpl,1995 CC,190 bhp,5,27.75,,,
BMW,suv,5,23000,Diesel,Automatic,First,20.68 kmpl,1995 CC,190 bhp,5,28.75,,,
BMW,suv,4,30733,Diesel,Automatic,First,20.68 kmpl,1995 CC,190 bhp,2,29.3,,,
BMW,suv,9,98000,Diesel,Automatic,First,18.56 kmpl,1995 CC,190 bhp,5,17.5,,,
BMW,suv,13,58000,Diesel,Automatic,First,18.56 kmpl,1995 CC,190 bhp,5,17.98,,,
BMW,suv,4,1400,Diesel,Automatic,First,18.56 kmpl,1995 CC,190 bhp,5,61.25,,,
BMW,suv,5,36723,Diesel,Automatic,First,18.56 kmpl,1995 CC,190 bhp,5,32.57,,,
BMW,suv,8,41089,Diesel,Automatic,First,16.09 kmpl,1995 CC,184 bhp,5,28.79,,,
BMW,suv,10,108000,Diesel,Automatic,First,16.09 kmpl,1995 CC,184 bhp,5,17.5,,,
BMW,suv,10,52000,Diesel,Automatic,First,16.09 kmpl,1995 CC,184 bhp,5,24,,,
BMW,suv,6,45165,Diesel,Automatic,First,16.09 kmpl,1995 CC,184 bhp,5,41.75,,,
BMW,suv,10,51001,Diesel,Automatic,First,16.09 kmpl,1995 CC,184 bhp,5,17,,,
BMW,suv,7,65000,Diesel,Automatic,Second,18.56 kmpl,1995 CC,190 bhp,5,29,,,
BMW,suv,5,36935,Diesel,Automatic,First,18.56 kmpl,1995 CC,190 bhp,4,32.64,,,
BMW,suv,5,41816,Diesel,Automatic,First,18.56 kmpl,1995 CC,190 bhp,5,32.78,,,
BMW,suv,5,51982,Diesel,Automatic,First,16.55 kmpl,2993 CC,258 bhp,5,45.77,,,
BMW,suv,6,49000,Diesel,Automatic,First,16.55 kmpl,2993 CC,258 bhp,5,45,,,
BMW,suv,8,19000,Diesel,Automatic,First,15.97 kmpl,2993 CC,258 bhp,4,44,,,
BMW,suv,8,47000,Diesel,Automatic,First,15.97 kmpl,2993 CC,258 bhp,2,41.5,,,
BMW,suv,6,76000,Diesel,Automatic,First,15.97 kmpl,2993 CC,258 bhp,5,58,,,
BMW,suv,6,35659,Diesel,Automatic,First,15.97 kmpl,2993 CC,258 bhp,5,43.78,,,
BMW,suv,7,29500,Diesel,Automatic,First,15.97 kmpl,2993 CC,258 bhp,5,43,,,
BMW,suv,13,90000,Diesel,Automatic,Second,11.0 kmpl,2993 CC,235 bhp,5,17.75,,,
BMW,suv,12,101119,Diesel,Automatic,First,11.0 kmpl,2993 CC,235 bhp,5,18.46,,,
BMW,suv,13,90000,Diesel,Automatic,First,11.0 kmpl,2993 CC,235 bhp,5,17.75,,,
BMW,suv,13,150000,Diesel,Automatic,First,11.0 kmpl,2993 CC,235 bhp,5,18.75,,,
BMW,suv,13,110000,Diesel,Automatic,First,11.0 kmpl,2993 CC,235 bhp,5,18,,,
BMW,suv,7,69002,Diesel,Automatic,First,15.97 kmpl,2993 CC,258 bhp,5,50,,,
BMW,suv,5,15000,Diesel,Automatic,First,15.97 kmpl,2993 CC,258 bhp,5,70,,,
BMW,suv,7,41000,Diesel,Automatic,First,15.3 kmpl,2993 CC,258 bhp,5,45,,,
BMW,suv,11,75000,Diesel,Automatic,First,11.7 kmpl,2993 CC,245 bhp,5,27.5,,,
BMW,suv,10,66000,Diesel,Automatic,First,15.3 kmpl,2993 CC,258 bhp,5,21,,,
BMW,suv,6,17738,Diesel,Automatic,First,15.3 kmpl,2993 CC,258 bhp,5,54.45,,,
BMW,suv,11,124652,Diesel,Automatic,First,11.7 kmpl,2993 CC,245 bhp,5,21.99,,,
BMW,suv,11,58000,Diesel,Automatic,Second,11.7 kmpl,2993 CC,245 bhp,5,27,,,
BMW,suv,13,110000,Diesel,Automatic,First,11.7 kmpl,2993 CC,245 bhp,5,20,,,
BMW,suv,11,55000,Diesel,Automatic,Second,11.7 kmpl,2993 CC,245 bhp,5,28,,,
BMW,suv,7,69000,Diesel,Automatic,First,15.97 kmpl,2993 CC,258 bhp,5,54,,,
BMW,suv,5,6500000,Diesel,Automatic,First,15.97 kmpl,2993 CC,258 bhp,5,65,,,
BMW,suv,6,45000,Diesel,Automatic,First,15.97 kmpl,2993 CC,258 bhp,5,57,,,
BMW,suv,5,21000,Diesel,Automatic,Second,15.97 kmpl,2993 CC,258 bhp,5,55,,,
BMW,suv,9,58000,Diesel,Automatic,First,11.2 kmpl,2993 CC,306 bhp,5,48,,,
BMW,suv,6,25000,Diesel,Automatic,First,15.87 kmpl,2993 CC,308.43 bhp,5,60,,,
BMW,suv,7,97003,Diesel,Automatic,First,15.87 kmpl,2993 CC,308.43 bhp,5,85,,,
BMW,suv,9,45306,Diesel,Automatic,Second,11.2 kmpl,2993 CC,241 bhp,5,42.5,,,
BMW,suv,11,59000,Diesel,Automatic,First,11.2 kmpl,2993 CC,241 bhp,4,21.9,,,
